DATE,Mean_Temp,Max_Temp,Min_Temp,Mean_Precip,Mean_WindSpeed
2013-01-24,25.34181818181818,42.3,4.8,0.05958333333333333,7.967272727272727
2013-01-25,20.76181818181818,44.0,0.4,0.18509090909090908,9.745454545454546
2013-01-26,21.021818181818183,35.2,5.0,0.008363636363636365,6.621818181818182
2013-01-27,24.036363636363635,37.7,4.4,0.01945454545454545,7.975925925925925
2013-01-28,24.794642857142858,38.8,5.8,0.025818181818181817,7.158928571428572
2013-01-29,24.894545454545455,38.6,6.5,0.017037037037037038,6.3145454545454545
2013-01-30,25.607142857142858,39.6,5.4,0.09018518518518519,5.917857142857143
2013-01-31,25.587500000000002,40.5,5.3,0.1761111111111111,8.394642857142857
2013-02-01,26.814814814814813,43.0,6.4,0.01,8.087037037037037
2013-02-02,24.116981132075473,44.3,5.3,0.35893617021276597,8.10377358490566
2013-02-03,22.52777777777778,41.2,1.7,0.14425925925925925,7.82962962962963
2013-02-04,23.064285714285713,37.2,5.4,0.0,8.207142857142857
2013-02-05,24.274545454545454,38.6,8.2,0.00037037037037037035,7.038181818181819
2013-02-06,25.11090909090909,40.0,7.1,0.022037037037037036,8.1
2013-02-07,24.583636363636362,39.5,7.4,0.016363636363636365,7.290909090909091
2013-02-08,24.95,40.5,6.0,0.015185185185185184,6.4624999999999995
2013-02-09,25.349056603773583,38.8,5.9,0.008627450980392158,7.098113207547169
2013-02-10,24.603636363636365,40.2,7.5,0.1166,6.887272727272728
2013-02-11,23.985454545454548,38.0,6.3,0.29245283018867924,6.210909090909091
2013-02-12,24.816666666666666,39.6,3.8,0.02923076923076923,7.9907407407407405
2013-02-13,23.75357142857143,40.7,5.4,0.04942307692307692,7.435714285714285
2013-02-14,23.296296296296298,41.1,4.2,0.2527450980392157,7.1462962962962955
2013-02-15,24.844642857142855,37.4,3.8,0.08145454545454545,6.723214285714286
2013-02-16,25.09433962264151,39.6,-1.6,0.09596153846153846,7.462264150943396
2013-02-17,22.696296296296296,40.9,0.4,0.20918367346938777,9.507547169811321
2013-02-18,18.53392857142857,40.6,-2.0,0.7737499999999999,7.496428571428572
2013-02-19,18.280357142857145,34.3,0.0,0.1463636363636364,6.828571428571428
2013-02-20,19.223214285714285,33.1,2.5,0.1324074074074074,6.244642857142857
2013-02-21,20.739285714285717,33.5,6.0,0.23830188679245282,6.023214285714286
2013-02-22,21.607142857142858,35.0,6.0,0.011999999999999999,7.164285714285714
2013-02-23,22.925454545454546,36.0,0.1,0.0694,8.596363636363636
2013-02-24,22.73333333333333,38.0,4.0,0.2836,7.955555555555556
