STATION_ID,STATION,BEGIN_DATE,END_DATE,STATE,COUNTRY,LATITUDE,LONGITUDE,ELEVATION
81700099999,RIO URUBU,2016-07-04,2020-04-07,null,BR,-2.4333333,-59.5666666,60.5
86753099999,RIO VERDE,2016-07-04,2020-03-30,null,BR,-17.7833333,-50.9666666,783.5
83470099999,RIO VERDE,1974-09-07,1998-05-13,null,BR,-17.9166666,-50.9166666,727
83220099999,RIO XINGU,1973-01-02,1977-06-23,null,BR,-12,-53.4,300
83111099999,RIO/JACAREPAGUA,1977-06-01,2020-04-07,null,BR,-22.983,-43.367,3
83111099999,RIO/JACAREPAGUA,1977-06-01,2020-04-07,null,BR,-22.983,-43.367,3
81786099999,RONDON DO PARA,2016-07-04,2020-04-07,null,BR,-4.7833333,-48.0666666,222.5
86728099999,RONDONOPOLIS,2016-07-04,2020-04-07,null,BR,-16.45,-54.5666666,285.5
83928099999,RUBEM BERTA,1973-01-01,2019-09-23,null,BR,-29.782178,-57.038189,78.02
83631099999,S SEBASTIAO DO OARAISO,2016-07-04,2019-12-04,null,BR,-20.9166666,-47.1166666,820
83920099999,S. JOAQUIM,1993-01-04,1997-04-08,null,BR,-28.2833333,-49.9166666,1402
82879099999,S.JOAO DO PIAUI,1996-09-09,2013-07-11,null,BR,-8.35,-42.25,235
83831099999,S.MIGUEL IGUACU,1981-06-24,1982-05-03,null,BR,-25.3333333,-54.25,290
86795099999,SACRAMENTO,2016-07-04,2020-04-07,null,BR,-19.8833333,-47.4333333,913.5
83971099999,SALGADO FILHO,1973-01-01,2020-04-07,null,BR,-29.994428,-51.171428,3.35
86741099999,SALINAS,2016-07-04,2020-04-07,null,BR,-16.1666666,-42.3166666,496.5
82143099999,SALINOPOLIS,1985-05-12,2020-04-07,null,BR,-0.6166666,-47.3833333,14
81660099999,SALINOPOLIS,2016-07-04,2020-04-07,null,BR,-0.6166666,-47.35,22.5
86703099999,SALTO DO CEU,2016-07-05,2020-04-07,null,BR,-15.1247222,-58.1275,304.5
86678099999,SALVADOR,2016-07-04,2020-04-07,null,BR,-13,-38.5,52.91
81876099999,SANTA CRUZ,2016-07-05,2019-12-04,null,BR,-6.2333333,-36.0333333,238.5
83741099999,SANTA CRUZ,1973-01-01,2020-04-07,null,BR,-22.93235,-43.719092,3.04
83424099999,SANTA GENOVEVA,1973-01-01,2020-04-07,null,BR,-16.632033,-49.220686,746.76
83156099999,SANTA ISABEL MORRO,1973-04-21,1981-11-30,null,BR,-11.5666666,-50.6666666,197
83937099999,SANTA MARIA,1973-01-01,2020-04-07,null,BR,-29.711358,-53.688153,87.47
83936099999,SANTA MARIA,1977-06-08,2013-07-11,null,BR,-29.7,-53.7,95
86977099999,SANTA MARIA,2016-07-04,2020-04-07,null,BR,-29.7,-53.7,96.5
86633099999,SANTA RITA DE CASSIA,2016-07-04,2019-12-12,null,BR,-11.0166666,-44.5333333,451.5
86950099999,SANTA ROSA,2016-07-06,2020-04-07,null,BR,-27.8833333,-54.4833333,277.5
86804099999,SANTA TEREZA,2016-07-04,2019-12-04,null,BR,-19.9833333,-40.5833333,989.5
81982099999,SANTANA DO ARAGUAIA,2016-10-09,2020-04-07,null,BR,-9.3333333,-50.35,169.5
86983099999,SANTANA DO LIVRAMENTO,2016-08-05,2020-04-07,null,BR,-30.8333333,-55.6,329.5
83953099999,SANTANA DO LIVRAMENTO,1989-11-23,2001-12-13,null,BR,-30.8833333,-55.5333333,231
82244099999,SANTAREM,1973-01-01,2020-04-07,null,BR,-2.422431,-54.792789,60.35
86976099999,SANTIAGO,2016-07-05,2020-04-07,null,BR,-29.1833333,-54.8833333,395.5
82030699999,SANTO ANGELO,2007-10-29,2020-04-07,null,BR,-28.281683,-54.169139,321.86
86685099999,SANTO ANTONIO DO LESTE,2016-07-04,2019-12-04,null,BR,-14.9333333,-53.8833333,649.5
86952099999,SANTO AUGUSTO,2016-07-04,2020-03-25,null,BR,-27.85,-53.7833333,551.5
83782099999,SANTOS,1977-11-19,1996-09-04,null,BR,-23.9333333,-46.3166666,14
86960099999,SAO BORJA,2016-07-05,2020-04-07,null,BR,-28.65,-56.0166666,84.5
83726099999,SAO CARLOS,1995-06-20,1995-06-20,null,BR,-22.0166666,-47.8833333,856
86845099999,SAO CARLOS,2016-07-04,2020-04-07,null,BR,-21.9833333,-47.8833333,864.5
86628099999,SAO FELIX DO ARAGUAIA,2016-07-04,2020-04-07,null,BR,-11.6166666,-50.7333333,219.5
82668099999,SAO FELIX DO XINGU,1974-06-20,1986-07-25,null,BR,-6.6333333,-51.9833333,150
86984099999,SAO GABRIEL,2016-07-04,2020-04-07,null,BR,-30.3413889,-54.3108333,127.5
82106099999,SAO GABRIEL DA CACH,1974-06-18,2009-08-13,null,BR,-0.133,-67.083,90
83525599999,SAO GABRIEL DA CACHOEIRA,2009-08-13,2010-05-05,null,BR,-0.148419,-66.985589,75.89
82107099999,SAO GABRIEL DA CACHOEIRA AERO,2005-04-24,2020-04-07,null,BR,-0.1166666,-66.9666666,79
86789099999,SAO GABRIEL DO OESTE,2016-07-04,2020-04-07,null,BR,-19.4166666,-54.55,648.5
81774099999,SAO GONCALO,2016-07-04,2020-04-07,null,BR,-6.8355555,-38.3113889,235.5
82689099999,SAO GONCALO,1996-09-09,1996-09-09,null,BR,-6.75,-38.2166666,233
86849099999,SAO JOAO DEL-REI,2016-07-04,2020-04-07,null,BR,-21.1,-44.25,992.5
81848099999,SAO JOAO DO PIAUI,2016-07-04,2020-04-07,null,BR,-8.3647222,-42.2508333,236.5
86969099999,SAO JOAQUIM,2016-07-04,2020-04-07,null,BR,-28.2833333,-49.9333333,1411.5
86664099999,SAO JOSE DO RIO CLARO,2016-07-05,2020-04-07,null,BR,-13.45,-56.6666666,351.5
86967099999,SAO JOSE DOS AUSENTES,2016-07-04,2020-04-07,null,BR,-28.7513889,-50.0583333,1245.5
83809099999,SAO JOSE DOS CAMPOS,1973-02-09,1976-12-15,null,BR,-23.233,-45.833,625
83829099999,SAO JOSE DOS CAMPOS AERO,1977-05-04,2007-10-29,null,BR,-23.2166666,-45.8666666,646
83736099999,SAO LOURENCO,1990-07-25,1996-03-12,null,BR,-22.1,-45.0166666,900
81715099999,SAO LUIS,2016-07-04,2020-04-07,null,BR,-2.5333333,-44.2166666,57.5
86912099999,SAO LUIS DO PARAITINGA,2016-07-04,2019-12-04,null,BR,-23.2333333,-45.4166666,875.5
81997099999,SAO LUIS DO QU,2016-07-04,2020-04-07,null,BR,-9.2833333,-35.5666666,20.5
82280099999,SAO LUIZ,1974-07-22,1993-01-12,null,BR,-2.5333333,-44.3,51
86961099999,SAO LUIZ GONZAGA,2016-07-05,2020-04-07,null,BR,-28.4166666,-54.9666666,246.5
83907099999,SAO LUIZ GONZAGA,1977-06-13,1997-04-08,null,BR,-28.4,-55.0166666,245
86786099999,SAO MATEUS,2016-07-04,2020-04-07,null,BR,-18.7166666,-39.85,40.5
86906099999,SAO MIGUEL ARCANJO,2016-07-04,2019-12-04,null,BR,-23.85,-48.1666666,645.5
86937099999,SAO MIGUEL DO OESTE,2016-07-04,2019-12-03,null,BR,-26.7833333,-53.5,666.5
83781099999,SAO PAULO,1973-02-19,1996-09-04,null,BR,-23.5,-46.6166666,792
86910099999,SAO PAULO-MIRANTE DE SANTANA,2016-07-04,2019-12-04,null,BR,-23.4963889,-46.62,793.56
83759099999,SAO PEDRO DA ALDEIA,1973-01-02,2020-04-07,null,BR,-22.812872,-42.092633,18.59
81828099999,SAO PEDRO DO PIAUI,2016-07-04,2019-10-20,null,BR,-5.9166666,-42.7166666,288.5
81989099999,SAO RAIMUNDO NONATO,2016-07-04,2020-03-28,null,BR,-9.0333333,-42.7,403.5
86739099999,SAO ROMAO,2016-07-04,2020-03-29,null,BR,-16.3666666,-45.1166666,461.5
83669099999,SAO SIMAO,1990-06-01,1996-12-22,null,BR,-21.4833333,-47.55,617
86773099999,SAO SIMAO,2016-07-04,2020-04-07,null,BR,-18.9666666,-50.6333333,490.01
82984099999,SENADOR NILO COELHO,1973-01-01,2020-04-07,null,BR,-9.362411,-40.569097,384.96
82579099999,SENADOR PETRONIO PORTELLA,1973-01-01,2020-04-07,null,BR,-5.059942,-42.823478,66.75
83088099999,SENAR DO BOMFMI,1991-06-17,1996-08-04,null,BR,-10.4666666,-40.1833333,558
86611099999,SENHOR DO BONFIM,2016-07-21,2020-04-07,null,BR,-10.45,-40.15,549.5
86878099999,SEROPEDICA-ECOLOGIA AGRICOLA,2016-07-04,2019-11-20,null,BR,-22.8,-43.6833333,35.5
81860099999,SERRA DE CARAJAS,2016-07-04,2019-11-15,null,BR,-6.0833333,-50.15,720.5
86763099999,SERRA DOS AIMORES,2016-07-04,2020-04-07,null,BR,-17.8,-40.25,209.5
81912099999,SERRA TALHADA,2016-07-04,2020-04-07,null,BR,-7.95,-38.3,462.5
86637099999,SERRINHA,2016-07-04,2020-04-07,null,BR,-11.6666666,-39.0166666,340.5
83586099999,SETE LAGOAS,1992-03-19,1996-08-20,null,BR,-19.4666666,-44.25,732
86895099999,SETE QUEDAS,2016-07-04,2020-04-07,null,BR,-23.9669444,-55.0241667,403.5
86809099999,SIDROLANDIA,2016-07-04,2020-04-07,null,BR,-20.9833333,-54.9666666,465.5
86735099999,SILVANIA,2016-07-04,2020-04-07,null,BR,-16.6833333,-48.6166666,950.5
86626099999,SINOP,2016-07-04,2020-04-07,null,BR,-11.9833333,-55.5666666,372.5
82392099999,SOBRAL,1974-06-18,1988-12-03,null,BR,-3.7,-40.35,83
81754099999,SOBRAL,2016-07-04,2020-04-07,null,BR,-3.75,-40.35,65.5
86964099999,SOLEDADE,2016-07-04,2020-04-07,null,BR,-28.8536111,-52.5416667,668.5
86907099999,SOROCABA,2016-07-06,2020-04-07,null,BR,-23.4333333,-47.5833333,610.5
86645099999,SORRISO,2016-07-04,2020-04-07,null,BR,-12.55,-55.7166666,381.5
82141099999,SOURE,1993-01-12,2007-02-26,null,BR,-0.7166666,-48.55,11
83997099999,ST.VITORIA DO PALMAR,1977-06-08,1997-04-08,null,BR,-33.5166666,-53.35,24
81917099999,SURUBIM,2016-07-04,2020-04-07,null,BR,-7.85,-35.7833333,419.5
82411099999,TABATINGA,1979-08-10,2020-04-07,null,BR,-4.255669,-69.935828,85.03
83235099999,TAGUATINGA,1995-02-28,1996-08-26,null,BR,-12.4,-46.4333333,604
83587099999,TANCREDO NEVES INTL,1977-06-13,2020-04-07,null,BR,-19.63375,-43.968856,827.53
83672999999,TANCREDO THOMAS DE FARIA,2009-01-08,2015-07-29,null,BR,-25.387461,-51.520172,1064.97
86682099999,TANGARA DA SERRA,2016-07-05,2020-04-07,null,BR,-14.65,-57.4333333,323
82807099999,TARAUACA,1974-06-21,2009-08-10,null,BR,-8.167,-70.767,190
82808099999,TARAUACA,1996-01-01,2020-03-15,null,BR,-8.155256,-70.783269,196.9
81628099999,TARTARUGALZINHO,2016-10-21,2018-04-05,null,BR,1.4966666,-50.9166667,22.5
82683099999,TAUA,1996-09-09,2001-11-07,null,BR,-6,-40.4166666,399
81872099999,TAUA,2016-07-05,2020-04-07,null,BR,-6.0166666,-40.2833333,416.5
83784099999,TAUBATE,1995-06-20,2020-04-07,null,BR,-23.0166666,-45.5666666,577
86911099999,TAUBATE,2016-07-04,2020-04-07,null,BR,-23.0419444,-45.5202778,572.5
82317099999,TEFE,1973-01-03,2020-04-07,null,BR,-3.382944,-64.724056,56.08
86762099999,TEOFILO OTONI,2016-07-04,2020-04-07,null,BR,-17.9,-41.5166666,476.5
83492099999,TEOFILO OTONI,1977-08-08,2003-06-06,null,BR,-17.85,-41.5166666,356
82578099999,TERESINA,1977-11-19,1995-07-27,null,BR,-5.0833333,-42.8166666,74
81827099999,TERESINA,2016-07-04,2020-04-07,null,BR,-5.0333333,-42.8,75.86
86888099999,TERESOPOLIS,2016-07-04,2019-12-04,null,BR,-22.4488889,-42.9872222,981.5
86801099999,TIMOTEO,2016-07-04,2020-04-07,null,BR,-19.5833333,-42.6333333,334.5
82336699999,TOCANTINS,2007-06-29,2020-04-07,null,BR,-10.291525,-48.356972,235.91
81711099999,TOME-ACU,2016-07-04,2019-12-03,null,BR,-2.6,-48.3666666,39.5
86981099999,TORRES,2016-07-04,2020-03-25,null,BR,-29.3502778,-49.7330556,6.16
83948099999,TORRES,1977-06-08,2013-07-11,null,BR,-29.3333333,-49.7333333,31
86990099999,TRAMANDAI,2016-07-04,2020-04-07,null,BR,-30.0097222,-50.1352778,2.5
86813099999,TRES LAGOAS,2016-07-04,2019-12-15,null,BR,-20.7833333,-51.7,314.5
83618099999,TRES LAGOAS,1977-08-09,1995-11-23,null,BR,-20.7833333,-51.7,313
86779099999,TRES MARIAS,2016-09-11,2020-04-07,null,BR,-18.2,-45.4666666,922.5
82789099999,TRIUNFO,2013-07-11,2013-07-11,null,BR,-7.85,-38.1333333,1020
82361099999,TUCURUI,1986-10-15,2018-10-05,null,BR,-3.786008,-49.720267,252.98
81743099999,TUCURUI,2016-07-12,2020-04-05,null,BR,-3.8166666,-49.6833333,149.5
82198099999,TURIACU,1977-08-09,1993-01-12,null,BR,-1.7166666,-45.4,44
81687099999,TURIACU,2016-07-04,2020-03-24,null,BR,-1.6666666,-45.3666666,42.5
81992099999,UAUA,2016-07-04,2020-04-07,null,BR,-9.8333333,-39.5,454.5
83576099999,UBERABA,1982-10-01,2020-04-07,null,BR,-19.765,-47.964778,809.24
83577099999,UBERABA,1973-01-01,2000-06-02,null,BR,-19.75,-47.9166666,743
86776099999,UBERLANDIA,2016-07-04,2020-04-07,null,BR,-18.9166666,-48.25,870.5
83525399999,UBERLANDIA,1991-08-27,2009-08-11,null,BR,-18.883,-48.217,967
82107599999,UBERLANDIA,2009-08-11,2010-05-06,null,BR,-18.8833333,-48.2333333,943.05
83525099999,UBERLANDIA AERO,1996-01-01,2020-04-07,null,BR,-18.8833333,-48.22,943
86738099999,UNAI,2016-07-04,2020-04-07,null,BR,-16.55,-46.8833333,632.5
83428099999,UNAI,1990-07-25,1992-07-18,null,BR,-16.3666666,-46.55,460
86968099999,URUBICI,2016-07-04,2019-12-04,null,BR,-28.1263889,-49.4791667,1811.5
83617099999,URUBUPUNGA,1973-01-01,2007-11-07,null,BR,-20.777067,-51.564761,356.31
81702099999,URUCARA,2016-07-05,2020-01-31,null,BR,-2.5333333,-57.75,18.5
81905099999,URUCUI,2016-07-04,2020-04-07,null,BR,-7.4666666,-44.35,394.5
83927099999,URUGUAIANA,1977-10-02,2013-07-11,null,BR,-29.75,-57.0833333,62
86973099999,URUGUAIANA,2016-07-28,2020-04-07,null,BR,-29.85,-57.0833333,63.81
86970099999,URUSSANGA,2016-07-04,2020-04-07,null,BR,-28.5333333,-49.3166666,49.5
86966099999,VACARIA,2016-07-04,2020-04-07,null,BR,-28.5136111,-50.882778,987.5
81870099999,VALENCA DO PIAUI,2016-07-04,2020-04-07,null,BR,-6.4,-41.7333333,302.5
86838099999,VALPARAISO,2016-07-04,2020-04-07,null,BR,-21.3166666,-50.9333333,375.5
86848099999,VARGINHA,2016-07-04,2020-04-07,null,BR,-21.5666666,-45.4,926.5
86824099999,VICOSA,2016-07-04,2020-04-07,null,BR,-20.7666666,-42.8666666,713.7
83642099999,VICOSA,1995-08-02,1996-05-30,null,BR,-20.75,-42.85,690
86701099999,VILA BELA DA S TRINDADE,2016-07-04,2019-12-04,null,BR,-15.0666666,-59.8666666,223.5
86642099999,VILHENA,2016-07-04,2020-04-07,null,BR,-12.7333333,-60.15,591.5
83208099999,VILHENA,1973-01-23,2020-04-07,null,BR,-12.694375,-60.098269,615.08
83721099999,VIRACOPOS,1951-01-20,2020-04-07,null,BR,-23.007383,-47.134522,661.41
83648099999,VITORIA,1977-10-26,1989-12-07,null,BR,-20.3166666,-40.3333333,36
86830099999,VITORIA,2016-07-04,2020-04-07,null,BR,-20.3166666,-40.3166666,10.5
86697099999,VITORIA DA CONQUISTA,2016-07-04,2020-04-07,null,BR,-14.8833333,-40.8,874
83344099999,VITORIA DA CONQUISTA,1976-03-18,2019-07-24,null,BR,-14.862761,-40.863106,913.79
83739099999,VOLTA REDONDA,1973-01-01,1979-02-26,null,BR,-22.483,-44.083,374
86815099999,VOTUPORANGA,2016-07-04,2020-04-07,null,BR,-20.4166666,-49.9666666,487.5
83623099999,VOTUPORANGA,1990-06-01,2003-06-06,null,BR,-20.4166666,-49.9833333,503
86940099999,XANXERE,2016-07-04,2020-04-07,null,BR,-26.9333333,-52.4,890.5
86877099999,XEREM,2016-07-04,2019-12-04,null,BR,-22.5833333,-43.2666667,34.5
82993099999,ZUMBI DOS PALMARES,1973-01-01,2020-04-07,null,BR,-9.510808,-35.791678,117.95
